Address,Postal_Code,County,Price_euro,Not_Full_Market_Price,VAT_Exclusive,Description_of_Property,Property_Size_Description,Day,Month,Year,DoS_yyyymmdd
"23 AYLMER CRESCENT, KILCOCK, KILDARE",,Kildare,385000.0,No,No,Second-Hand Dwelling house /Apartment,,27,4,2021,2021-04-27
"64 CORRAN ARD, ATHY, KILDARE",,Kildare,162000.0,No,No,Second-Hand Dwelling house /Apartment,,14,6,2019,2019-06-14
"17 THE WATERWAYS, SALLINS, KILDARE",,Kildare,171000.0,No,No,Second-Hand Dwelling house /Apartment,,13,5,2021,2021-05-13
"58 TRINITY ST, DROGHEDA, LOUTH",,Louth,80000.0,No,No,Second-Hand Dwelling house /Apartment,,24,9,2018,2018-09-24
"6A Tom Clarke Terrace, Midleton",,Cork,8888.16,No,No,Second-Hand Dwelling house /Apartment,,9,10,2012,2012-10-09
"21 ROSSE COURT WAY, BALGADDY RD, LUCAN",,Dublin,68640.18,No,No,Second-Hand Dwelling house /Apartment,,16,12,2013,2013-12-16
"Pollnabrone, Menlough, Ballinasloe",,Galway,200000.0,No,Yes,New Dwelling house /Apartment,greater than 125 sq metres,12,2,2010,2010-02-12
"FUNSHOG, COLLON, LOUTH",,Louth,370000.0,No,No,Second-Hand Dwelling house /Apartment,,18,1,2021,2021-01-18
"APARTMENT OVER PAULINES SHOP, CHAPEL STREET, KILTIMAGH",,Mayo,16000.0,No,No,Second-Hand Dwelling house /Apartment,,31,3,2016,2016-03-31
"13 ST ITAS RD, GLASNEVIN, DUBLIN 9",Dublin 9,Dublin,460000.0,No,No,Second-Hand Dwelling house /Apartment,,9,8,2019,2019-08-09
"137 THE TRAMYARD, INCHICORE, DUBLIN 8",Dublin 8,Dublin,280000.0,No,No,Second-Hand Dwelling house /Apartment,,13,6,2017,2017-06-13
"158 BROADMEADOWS, SWORDS, DUBLIN",,Dublin,330000.0,No,No,Second-Hand Dwelling house /Apartment,,14,6,2019,2019-06-14
"6 Cromwellsfort Avenue, Mulgannon, Wexford",,Wexford,135000.0,No,No,Second-Hand Dwelling house /Apartment,,21,11,2013,2013-11-21
"The Olde Court Inn, Kanturk",,Cork,50000.0,No,No,Second-Hand Dwelling house /Apartment,,28,10,2010,2010-10-28
"11 Woodlands Green, Arklow",,Wicklow,115000.0,No,No,Second-Hand Dwelling house /Apartment,,4,3,2013,2013-03-04
"24 WOODHAVEN, KILRUSH RD, ENNIS",,Clare,265000.0,No,No,Second-Hand Dwelling house /Apartment,,5,10,2018,2018-10-05
"9 WEST END, CARRIGTWOHILL, CORK",,Cork,110000.0,No,No,Second-Hand Dwelling house /Apartment,,15,12,2017,2017-12-15
"7  Sleepy Hollow, Kinsealy Lane, Malahide",,Dublin,502202.64,No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,21,5,2015,2015-05-21
"COAN, KNOCKANARRIGAN, DONARD",,Wicklow,95000.0,No,No,Second-Hand Dwelling house /Apartment,,17,6,2015,2015-06-17
"GREENFINGERS, BALLINORIG, TRALEE",,Kerry,220000.0,No,No,Second-Hand Dwelling house /Apartment,,6,8,2021,2021-08-06
"19 Ard na Locha, Moate",,Westmeath,198237.88,No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,17,8,2018,2018-08-17
"BALLYGIBBON, EDENDERRY, OFFALY",,Kildare,415000.0,No,No,Second-Hand Dwelling house /Apartment,,5,6,2018,2018-06-05
"12 CEOL NA MARA, KILL, WATERFORD",,Waterford,150000.0,No,No,Second-Hand Dwelling house /Apartment,,9,2,2021,2021-02-09
"97 KYLEMORE DR, BALLYFERMOT, DUBLIN 10",Dublin 10,Dublin,72858.0,No,No,Second-Hand Dwelling house /Apartment,,12,8,2015,2015-08-12
"7 DANGAN DRIVE, KIMMAGE",Dublin 12,Dublin,310000.0,No,No,Second-Hand Dwelling house /Apartment,,22,10,2013,2013-10-22
"21 Heathfield Crescent, Cappagh Road, Finglas",Dublin 11,Dublin,117131.0,No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,14,5,2013,2013-05-14
"17 Templeview Crescent, Clarehall, Dublin 13",,Dublin,230000.0,No,No,Second-Hand Dwelling house /Apartment,,18,11,2011,2011-11-18
"79 ROCKVIEW, BLACKGLEN ROAD, SANDYFORD",,Dublin,236000.0,No,No,Second-Hand Dwelling house /Apartment,,27,10,2021,2021-10-27
"APT 315, THE EDGES 1, BEACON SOUTH QUARTER DUBLIN 18",Dublin 18,Dublin,396000.0,No,No,Second-Hand Dwelling house /Apartment,,6,9,2019,2019-09-06
"2 The Woods, Ros Mor, Kilmallock Road",,Limerick,185022.02,No,Yes,New Dwelling house /Apartment,,12,2,2019,2019-02-12
"336 CAPTAINS RD, CRUMLIN, DUBLIN 12",Dublin 12,Dublin,230000.0,No,No,Second-Hand Dwelling house /Apartment,,23,4,2015,2015-04-23
"10 Station Road, Balla",,Mayo,78000.0,No,No,Second-Hand Dwelling house /Apartment,,6,3,2012,2012-03-06
"49 Pairc na mBlath, Ballinroad, Dungarvan",,Waterford,260000.0,No,No,Second-Hand Dwelling house /Apartment,,29,7,2011,2011-07-29
"5 RAILWAY TERRACE, DUBLIN RD, NAAS",,Kildare,230000.0,No,No,Second-Hand Dwelling house /Apartment,,21,9,2016,2016-09-21
"KILCLOONEY, MILLTOWN, TUAM",,Galway,42500.0,Yes,No,Second-Hand Dwelling house /Apartment,,18,5,2021,2021-05-18
"6 OAK RD, DONNYCARNEY, DUBLIN 9",Dublin 9,Dublin,355000.0,No,No,Second-Hand Dwelling house /Apartment,,24,4,2018,2018-04-24
"17 Larkfield Hall, Clayfarm, Leopardstown",,Dublin,362196.25,No,Yes,New Dwelling house /Apartment,,29,11,2019,2019-11-29
"Apartment 79, Pembroke Square, Upper Grand Canal Street",Dublin 4,Dublin,295000.0,No,No,Second-Hand Dwelling house /Apartment,,22,8,2013,2013-08-22
"19 The Avenue, Royal Oaks, Enfield",,Meath,312775.0,No,Yes,New Dwelling house /Apartment,,6,9,2021,2021-09-06
"249 PLUMS ROAD, Wedgewood, SANDYFORD",Dublin 16,Dublin,460000.0,No,No,Second-Hand Dwelling house /Apartment,,6,7,2020,2020-07-06
"102 Huntstown Wood, Clonsilla",Dublin 15,Dublin,155000.0,No,No,Second-Hand Dwelling house /Apartment,,3,6,2010,2010-06-03
"LISIEUX, MOUNT AVE, DUNDALK",,Louth,285000.0,No,No,Second-Hand Dwelling house /Apartment,,5,4,2016,2016-04-05
"10A THE AVENUE, CASTLEJANE WOOD, GLANMIRE",,Cork,295000.0,No,No,Second-Hand Dwelling house /Apartment,,27,6,2014,2014-06-27
"8 CHURCHTOWN COURT, KILRANE, ROSSLARE",,Wexford,173000.0,No,No,Second-Hand Dwelling house /Apartment,,30,10,2018,2018-10-30
"10 PARK VILLAS, GRANGERATH, DROGHEDA",,Meath,380000.0,No,No,Second-Hand Dwelling house /Apartment,,4,3,2016,2016-03-04
"Clahane, Tralee",,Kerry,300000.0,No,No,Second-Hand Dwelling house /Apartment,,2,8,2012,2012-08-02
"77 OAKLAND PARK, DUNDALK, LOUTH",,Louth,34000.0,Yes,No,Second-Hand Dwelling house /Apartment,,13,7,2021,2021-07-13
"22 WEAVERS HALL, MARKET SQ, LONGFORD",,Longford,55000.0,No,No,Second-Hand Dwelling house /Apartment,,1,5,2020,2020-05-01
"563 ONEILL PARK, MAYNOOTH, KILDARE",,Kildare,330000.0,No,No,Second-Hand Dwelling house /Apartment,,10,12,2018,2018-12-10
"7 Ard Na Ri, Galway Road, Roscommon",,Roscommon,30000.0,Yes,No,New Dwelling house /Apartment,greater than 125 sq metres,23,2,2011,2011-02-23
"1 VICTORIA TERRACE, SUMMERVILLE, CLONTARF DUBLIN 3",Dublin 3,Dublin,420000.0,No,No,Second-Hand Dwelling house /Apartment,,15,10,2014,2014-10-15
"69 BEECH PK, BALLINCOLLIG, CORK",,Cork,252500.0,No,No,Second-Hand Dwelling house /Apartment,,23,2,2021,2021-02-23
"13 HOMELEIGH, PORTERSTOWN, DUBLIN 15",Dublin 15,Dublin,1300000.0,No,No,Second-Hand Dwelling house /Apartment,,30,3,2020,2020-03-30
"24 ASHLEY HALL, ST EDMUND'S, PALMERSTOWN",Dublin 20,Dublin,165000.0,No,No,Second-Hand Dwelling house /Apartment,,19,12,2016,2016-12-19
"18 LANESBOROUGH TERRACE, FINGLAS, DUBLIN 11",Dublin 11,Dublin,220000.0,No,No,Second-Hand Dwelling house /Apartment,,20,9,2019,2019-09-20
"12 GLENSHEEN, GORT RD, ENNIS",,Clare,200000.0,No,No,Second-Hand Dwelling house /Apartment,,24,1,2020,2020-01-24
"6 BRICKFIELD DR, CRUMLIN, DUBLIN 12",Dublin 12,Dublin,285000.0,No,No,Second-Hand Dwelling house /Apartment,,16,6,2016,2016-06-16
"14 UPPER JOHN ST, WEXFORD, WEXFORD",,Wexford,75000.0,No,No,Second-Hand Dwelling house /Apartment,,1,11,2021,2021-11-01
"Havestfield, Cloonard, Castlerea",,Roscommon,115000.0,No,No,Second-Hand Dwelling house /Apartment,,23,3,2012,2012-03-23
"18 CARRAIG DONN, BALLYCASEY, SHANNON",,Clare,218000.0,No,No,Second-Hand Dwelling house /Apartment,,10,6,2019,2019-06-10
"BALLYBODEN, TYRELLSPASS, CO WESTMEATH",,Westmeath,30000.0,No,No,Second-Hand Dwelling house /Apartment,,22,10,2015,2015-10-22
"1 HOLLYBROOK, ORCHARD RD, CORK",,Cork,365000.0,No,No,Second-Hand Dwelling house /Apartment,,6,9,2019,2019-09-06
"10  Talbot's Grove, Freshford Road, Kilkenny",,Kilkenny,375000.0,No,No,Second-Hand Dwelling house /Apartment,,30,9,2011,2011-09-30
"174A CHERRYWOOD PARK, CLONDALKIN, DUBLIN 24",Dublin 22,Dublin,265000.0,No,No,Second-Hand Dwelling house /Apartment,,22,10,2021,2021-10-22
"LIXNAW, KERRY",,Kerry,70000.0,No,No,Second-Hand Dwelling house /Apartment,,16,7,2019,2019-07-16
"EAGLE LODGE NADD, BANTEER, CORK",,Cork,72500.0,No,No,Second-Hand Dwelling house /Apartment,,22,10,2014,2014-10-22
"29 UPPER CLEVEDON, KILMONEY RD, CARRIGALINE",,Cork,265000.0,No,No,Second-Hand Dwelling house /Apartment,,16,11,2017,2017-11-16
"APT, 189 CLONTARF RD, CLONTARF DUBLIN 3",Dublin 3,Dublin,270000.0,Yes,No,Second-Hand Dwelling house /Apartment,,29,10,2019,2019-10-29
"Shandon, 16 Ailesbury Drive, Donnybrook",Dublin 4,Dublin,1800000.0,No,No,Second-Hand Dwelling house /Apartment,,15,9,2014,2014-09-15
"17 UPPER LEESON ST, DUBLIN",,Dublin,1600000.0,No,No,Second-Hand Dwelling house /Apartment,,21,12,2020,2020-12-21
"79 Rail Park, Maynooth",,Kildare,240000.0,No,No,Second-Hand Dwelling house /Apartment,,17,7,2010,2010-07-17
"34 Cathedral Walk, Cork",,Cork,185000.0,No,No,Second-Hand Dwelling house /Apartment,,20,10,2011,2011-10-20
"11  Leopardstown Avenue, Blackrock, Co. Dublin",,Dublin,415000.0,No,No,Second-Hand Dwelling house /Apartment,,10,7,2012,2012-07-10
"THE BEECHES, STATION RD, BLARNEY",,Cork,410000.0,No,No,Second-Hand Dwelling house /Apartment,,8,2,2021,2021-02-08
"ST MARGARETS, ARD NA GREINE, ENNIS",,Clare,220000.0,No,No,Second-Hand Dwelling house /Apartment,,19,12,2018,2018-12-19
"72 FERNDALE AVE, GLASNEVIN, DUBLIN 11",Dublin 11,Dublin,193000.0,No,No,Second-Hand Dwelling house /Apartment,,28,11,2017,2017-11-28
"APT. 6, 48 - 50 JAMES'S ST, DUBLIN 8",Dublin 8,Dublin,120000.0,No,No,Second-Hand Dwelling house /Apartment,,9,10,2015,2015-10-09
"46 Mill Gate, Millerstown, Kilcock",,Meath,295153.0,No,Yes,New Dwelling house /Apartment,,11,10,2019,2019-10-11
"1 SILVERSTREAM AVE, STAMEEN, DROGHEDA",,Louth,340000.0,No,No,Second-Hand Dwelling house /Apartment,,25,10,2019,2019-10-25
"2 BALLYOWEN VIEW, LUCAN DUBLIN, DUBLIN",,Dublin,337000.0,No,No,Second-Hand Dwelling house /Apartment,,9,9,2014,2014-09-09
"104 RIVER OAKS, CLAREGALWAY, GALWAY",,Galway,240000.0,No,No,Second-Hand Dwelling house /Apartment,,10,9,2019,2019-09-10
"67 MAIN ST, LOUGHREA, GALWAY",,Galway,100000.0,No,No,Second-Hand Dwelling house /Apartment,,30,11,2021,2021-11-30
"4 KNOCKROE, CLONES RD, GLEANN",,Monaghan,190000.0,Yes,No,Second-Hand Dwelling house /Apartment,,17,4,2019,2019-04-17
"TOUSIST, DERRY LOUGHT, KENMARE",,Kerry,180000.0,No,No,Second-Hand Dwelling house /Apartment,,9,6,2017,2017-06-09
"14 Churchlands, Delgany, Wicklow",,Wicklow,387600.0,No,Yes,New Dwelling house /Apartment,,20,11,2020,2020-11-20
"APT 12, RIVERGATE, NEW ROSS",,Wexford,55357.0,No,No,Second-Hand Dwelling house /Apartment,,21,7,2017,2017-07-21
"11 OAKLANDS DALE, LONGFORD, CO LONGFORD",,Longford,96000.0,No,No,Second-Hand Dwelling house /Apartment,,4,5,2021,2021-05-04
"97 Kilbarrack Road, Kilbarrack",Dublin 5,Dublin,280000.0,No,No,Second-Hand Dwelling house /Apartment,,17,8,2010,2010-08-17
"49 O CONNELL ST, LIMERICK, LIMERICK",,Limerick,90000.0,No,No,Second-Hand Dwelling house /Apartment,,22,12,2016,2016-12-22
"1 FERNHILL CLOSE, KILLINICK, CO WEXFORD",,Wexford,202000.0,No,No,Second-Hand Dwelling house /Apartment,,11,2,2020,2020-02-11
"13 FOREST PARK, COURTOWN, WEXFORD",,Wexford,106000.0,No,No,Second-Hand Dwelling house /Apartment,,13,3,2015,2015-03-13
"APT 1 THE MILL, CONVENT STREET, TALLOW",,Waterford,72500.0,No,No,Second-Hand Dwelling house /Apartment,,15,2,2019,2019-02-15
"10 Seanabothair, Killeens",,Cork,150000.0,No,No,Second-Hand Dwelling house /Apartment,,26,6,2012,2012-06-26
"14 Fairfield, Dunshaughlin, County Meath",,Meath,286343.0,No,Yes,New Dwelling house /Apartment,,9,5,2019,2019-05-09
"APT 15, BLOCK C, ROYAL CANAL COURT",,Kildare,130000.0,No,No,Second-Hand Dwelling house /Apartment,,7,6,2017,2017-06-07
"37 Dubh Carrig, Ardmore",,Waterford,90000.0,No,No,Second-Hand Dwelling house /Apartment,,22,11,2013,2013-11-22
"8 MILLBROOK DR, MIDLETON, CORK",,Cork,228600.0,No,No,Second-Hand Dwelling house /Apartment,,22,12,2020,2020-12-22
"205 C MARKETCOURT, CORNMARKET, LIMERICK",,Limerick,60000.0,No,No,Second-Hand Dwelling house /Apartment,,30,1,2015,2015-01-30
"26 SUIR RD, KILMAINHAM, DUBLIN 8",Dublin 8,Dublin,295000.0,No,No,Second-Hand Dwelling house /Apartment,,19,12,2018,2018-12-19
"37 NUTLEY LANE, DONNYBROOK, DUBLIN 4",Dublin 4,Dublin,1750000.0,No,No,Second-Hand Dwelling house /Apartment,,28,1,2021,2021-01-28
"25 MEADOW WALK, CASTLEHEIGHTS, KILMONEY ROAD",,Cork,303964.0,No,Yes,New Dwelling house /Apartment,,27,9,2019,2019-09-27
"57 KIMMAGE GROVE, KIMMAGE, DUBLIN 6W",,Dublin,380000.0,No,No,Second-Hand Dwelling house /Apartment,,8,2,2019,2019-02-08
"9 St. Brigid's Grove, Artane, Dublin 5",,Dublin,347750.0,No,No,Second-Hand Dwelling house /Apartment,,21,12,2011,2011-12-21
"BUNGALOW, NEWTOWNMOUNTKENNEDY, CO. WICKLOW",,Wicklow,330000.0,No,No,Second-Hand Dwelling house /Apartment,,16,10,2014,2014-10-16
"Field Cottage, Mahers Cross, Kilbrittain",,Cork,132500.0,No,No,Second-Hand Dwelling house /Apartment,,14,2,2011,2011-02-14
"59 Mount Prospect, Clonard",,Wexford,91000.0,No,No,Second-Hand Dwelling house /Apartment,,1,8,2012,2012-08-01
"APT 14 BLOCK B, ST ANGELAS STUDENT RESIDENCES, CLOGHEREVAGH",,Sligo,85000.0,No,No,Second-Hand Dwelling house /Apartment,,5,10,2021,2021-10-05
"86 GLEANN NA BEARU  ROYAL OAK ROAD, MUINEBHEAG, CO. CARLOW",,Carlow,40000.0,Yes,No,Second-Hand Dwelling house /Apartment,,12,6,2018,2018-06-12
"10 THE ORCHARD, GORT, GALWAY",,Galway,92000.0,No,No,Second-Hand Dwelling house /Apartment,,13,7,2015,2015-07-13
"BALLYBOY, ATHBOY, MEATH",,Meath,432000.0,No,No,Second-Hand Dwelling house /Apartment,,19,12,2019,2019-12-19
"13 BAYVIEW GRANGE, MOUNT CARMEL RD, WICKLOW TOWN",,Wicklow,318000.0,No,No,Second-Hand Dwelling house /Apartment,,26,7,2021,2021-07-26
"THE TRIANGLE, KILLINANE, GALBALLY",,Limerick,75000.0,No,No,Second-Hand Dwelling house /Apartment,,19,6,2014,2014-06-19
"The Bungalow, Willbrook Street, Rathfarnham",Dublin 14,Dublin,310000.0,No,No,Second-Hand Dwelling house /Apartment,,22,3,2013,2013-03-22
"LURGA LOWER, CHARLESTOWN, MAYO",,Mayo,125000.0,No,No,Second-Hand Dwelling house /Apartment,,27,5,2019,2019-05-27
"19 The Crescent, St. Marnock's Bay, Station Road",,Dublin,546255.5,No,Yes,New Dwelling house /Apartment,,20,11,2020,2020-11-20
"7 The Mews, castle court, clontarf",,Dublin,235000.0,No,No,Second-Hand Dwelling house /Apartment,,19,4,2012,2012-04-19
"19 Dawson Place, Arbour hill, Dublin 7",,Dublin,392070.0,No,Yes,New Dwelling house /Apartment,greater than or equal to 125 sq metres,5,3,2018,2018-03-05
"5 grinawn court, bagenalstown",,Carlow,182515.0,No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,25,5,2018,2018-05-25
"GREAGHAGIBNEY, STRADONE, CAVAN",,Cavan,170000.0,No,No,Second-Hand Dwelling house /Apartment,,23,10,2019,2019-10-23
"22 Cooline, Cobh",,Cork,251101.32,No,Yes,New Dwelling house /Apartment,,14,6,2019,2019-06-14
"14 KILBARRACK GROVE, KILBARRACK, DUBLIN 5",Dublin 5,Dublin,575000.0,No,No,Second-Hand Dwelling house /Apartment,,9,1,2018,2018-01-09
"'Jalna', 21 Benvoirlich Estate, Bishopstown  Cork",,Cork,265000.0,No,No,Second-Hand Dwelling house /Apartment,,1,9,2014,2014-09-01
"RUEGARRAUN, CARRIGAHORIG, LORRHA NENAGH",,Tipperary,86000.0,No,No,Second-Hand Dwelling house /Apartment,,22,8,2017,2017-08-22
"18 MANOR COURT, ADARE, LIMERICK",,Limerick,430000.0,No,No,Second-Hand Dwelling house /Apartment,,12,7,2019,2019-07-12
"Copper Alley, Maynooth",,Kildare,215000.0,No,No,Second-Hand Dwelling house /Apartment,,18,4,2011,2011-04-18
"2 CASTLEOAKS VILLAGE, CASTLEOAKS, CASTLECONNELL",,Limerick,110000.0,No,No,Second-Hand Dwelling house /Apartment,,29,11,2019,2019-11-29
"56 Roseglen, Kilbarrack",Dublin 5,Dublin,210000.0,No,No,Second-Hand Dwelling house /Apartment,,7,10,2013,2013-10-07
"3 BURLEIGH MEWS, MAIN ST, CHARLESTOWN",,Mayo,95000.0,No,No,Second-Hand Dwelling house /Apartment,,29,9,2021,2021-09-29
"CNOC MUIRE, 3 ASHDALE PARK, SOUTH DOUGLAS RD",,Cork,396000.0,No,No,Second-Hand Dwelling house /Apartment,,29,8,2016,2016-08-29
"3 morehampton court, rere 13 morehampton road, donnybrook",,Dublin,485000.0,No,No,Second-Hand Dwelling house /Apartment,,27,7,2012,2012-07-27
"42 Block E3 Ennis House, Clare Village, Clare Hall",,Dublin,119746.0,No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,6,10,2011,2011-10-06
"LISTARAGAN, GLENEELY, DONEGAL",,Donegal,30000.0,No,No,Second-Hand Dwelling house /Apartment,,27,3,2014,2014-03-27
"46 EAST WALL ROAD, DUBLIN",Dublin 3,Dublin,155000.0,No,No,Second-Hand Dwelling house /Apartment,,12,1,2015,2015-01-12
"89 RIALTO COTTAGES, RIALTO, DUBLIN 8",Dublin 8,Dublin,215000.0,No,No,Second-Hand Dwelling house /Apartment,,8,4,2016,2016-04-08
"171A FOXROCK CLOSE, DEANSGRANGE, CO DUBLIN",,Dublin,495000.0,No,No,Second-Hand Dwelling house /Apartment,,6,4,2018,2018-04-06
"17 BELARMINE CRESCENT, STEPASIDE, DUBLIN 18",Dublin 18,Dublin,421000.0,No,No,Second-Hand Dwelling house /Apartment,,8,8,2019,2019-08-08
"35 Cnoic Caislean, Knockboy, Waterford",,Waterford,149779.73,No,Yes,New Dwelling house /Apartment,greater than 125 sq metres,12,12,2013,2013-12-12
"4A RADHARC AN CHUAIN, HARBOUR PLACE, MULLINGAR",,Westmeath,50000.0,No,No,Second-Hand Dwelling house /Apartment,,19,2,2015,2015-02-19
"11 THE GRANGE, UPPER GRANGE, WATERFORD CITY",,Waterford,165000.0,No,No,Second-Hand Dwelling house /Apartment,,1,5,2015,2015-05-01
"105 BEAUFORT DOWNS, RATHFARNHAM, DUBLIN 14",Dublin 14,Dublin,440000.0,No,No,Second-Hand Dwelling house /Apartment,,30,11,2015,2015-11-30
"44 PORTOBELLO HARBOUR, APT 5, GROVE ROAD",Dublin 6,Dublin,340000.0,No,No,Second-Hand Dwelling house /Apartment,,19,10,2016,2016-10-19
"GARRAUNREDMOND, DONOUGHMORE, CO. CORK",,Cork,200000.0,No,No,Second-Hand Dwelling house /Apartment,,22,3,2012,2012-03-22
"21 MONROE, NEWTOWN, NENAGH",,Tipperary,240000.0,No,No,Second-Hand Dwelling house /Apartment,,3,9,2015,2015-09-03
"9 BELARMINE CLOSE, STEPASIDE, DUBLIN 18",Dublin 18,Dublin,386000.0,No,No,Second-Hand Dwelling house /Apartment,,23,8,2016,2016-08-23
"SLIEVERUE HOUSE, NEWCASTLE, NEWBAWN",,Wexford,210000.0,No,No,Second-Hand Dwelling house /Apartment,,10,6,2016,2016-06-10
"60 WOODLANDS, CLONAKILTY, CORK",,Cork,305000.0,No,No,Second-Hand Dwelling house /Apartment,,13,11,2015,2015-11-13
"45 ORCHARD GROVE, KENMARE, KERRY",,Kerry,92000.0,No,No,Second-Hand Dwelling house /Apartment,,29,6,2015,2015-06-29
"19 THE GLADE, ATHENRY, GALWAY",,Galway,253000.0,No,No,Second-Hand Dwelling house /Apartment,,7,7,2021,2021-07-07
"255 Ard Uisce, Whiterock Hill",,Wexford,220264.0,No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,30,8,2018,2018-08-30
"CEOL NA CILLE, STRANORLAR, CO DONEGAL",,Donegal,180000.0,No,No,Second-Hand Dwelling house /Apartment,,20,10,2020,2020-10-20
"9 Wood Bank, Shankill",,Dublin,489094.16,No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,15,9,2016,2016-09-15
"9 A, WINDMILL HEIGHTS, WEXFORD",,Wexford,105000.0,Yes,No,Second-Hand Dwelling house /Apartment,,20,6,2019,2019-06-20
"128 SHANTALLA RD, BEAUMONT, DUBLIN 9",Dublin 9,Dublin,460000.0,No,No,Second-Hand Dwelling house /Apartment,,29,11,2018,2018-11-29
"3 THE LODGES, NEWTOWN, GLEN OF AHERLOW",,Tipperary,123000.0,No,No,Second-Hand Dwelling house /Apartment,,3,9,2018,2018-09-03
"42 Meadowview Grove, Lucan",,Dublin,235000.0,No,No,Second-Hand Dwelling house /Apartment,,9,9,2010,2010-09-09
"CARROWREAGH, KEASH, BALLYMORE",,Sligo,80000.0,No,No,Second-Hand Dwelling house /Apartment,,9,6,2016,2016-06-09
"APT 1, 51 CIRCULAR RD SOUTH, DUBLIN 8",Dublin 8,Dublin,3890000.0,No,No,Second-Hand Dwelling house /Apartment,,23,7,2020,2020-07-23
"22 TEMPLEVIEW AVENUE, CLARE HALL, MALAHIDE ROAD",Dublin 13,Dublin,290000.0,No,No,Second-Hand Dwelling house /Apartment,,21,5,2010,2010-05-21
"32 SMITHFIELD GATE, SMITHFIELD, DUBLIN 7",,Dublin,180618.0,No,No,Second-Hand Dwelling house /Apartment,,12,6,2015,2015-06-12
"29 Moyacomb Meadows, clonegal",,Carlow,85000.0,No,Yes,New Dwelling house /Apartment,greater than 125 sq metres,27,9,2012,2012-09-27
"3 GLENLARA PARK, WESTPORT, MAYO",,Mayo,195000.0,No,No,Second-Hand Dwelling house /Apartment,,17,12,2019,2019-12-17
"13 CONWAY PARK, MUINEBHEAG, CO. CARLOW",,Carlow,54000.0,Yes,No,Second-Hand Dwelling house /Apartment,,21,7,2020,2020-07-21
"21 CLOS MOLUA, SLI NA MANACH, MUNGRET",,Limerick,409691.0,No,Yes,New Dwelling house /Apartment,,4,12,2021,2021-12-04
"105 WESBURY, STILLORGAN, DUBLIN",,Dublin,740000.0,No,No,Second-Hand Dwelling house /Apartment,,1,9,2015,2015-09-01
"CLONMINES, WELLINGTONBRIDGE, CO. WEXFORD",,Wexford,250000.0,No,No,Second-Hand Dwelling house /Apartment,,1,10,2021,2021-10-01
"46 THE ORCHARD, OLDTOWN MILL, CELBRIDGE",,Kildare,330000.0,Yes,No,Second-Hand Dwelling house /Apartment,,13,3,2019,2019-03-13
"FIDDOWN FARM, FIDDOWN, CO KILKENNY",,Kilkenny,225000.0,No,No,Second-Hand Dwelling house /Apartment,,8,12,2016,2016-12-08
"184 MEADOWGATE, GOREY, WEXFORD",,Wexford,283000.0,No,No,Second-Hand Dwelling house /Apartment,,3,3,2020,2020-03-03
"8 BLARNEY GOLF LODGE, BLARNEY, CORK",,Cork,75000.0,No,No,Second-Hand Dwelling house /Apartment,,20,8,2018,2018-08-20
"6 MARINE QUAY, WATERFORD CITY, WATERFORD",,Waterford,69000.0,No,No,Second-Hand Dwelling house /Apartment,,27,9,2019,2019-09-27
"43 OAKFIELD, RAHEEN, LIMERICK",,Limerick,155000.0,No,No,Second-Hand Dwelling house /Apartment,,7,10,2014,2014-10-07
"23 Castle Road, Bandon",,Cork,100000.0,No,No,Second-Hand Dwelling house /Apartment,,17,6,2015,2015-06-17
"23 COIS CUAIN, WHITEGATE, CORK",,Cork,150000.0,No,No,Second-Hand Dwelling house /Apartment,,12,5,2014,2014-05-12
"19 BALLINURE LAWN, MAHON, CORK",,Cork,180000.0,No,No,Second-Hand Dwelling house /Apartment,,6,5,2021,2021-05-06
"23 STATION COURT, ENNIS, CO CLARE",,Clare,80000.0,Yes,No,Second-Hand Dwelling house /Apartment,,29,3,2019,2019-03-29
"19 ST PAULS TERRACE, OLD BATTERIES, ATHLONE",,Westmeath,120000.0,No,No,Second-Hand Dwelling house /Apartment,,21,10,2020,2020-10-21
